"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"toledo","scrub","hyper",NA,"pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,1.87159362152049,"trophic_eff",NA,"QMdAPF1_44374"
"toledo","scrub","hyper",NA,"pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.50760752373411,"trophic_eff",NA,"QMdAPF2_44374"
"toledo","scrub","hyper",NA,"pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.90146076850958,"trophic_eff",NA,"QMdAPF3_44374"
"toledo","scrub","hyper",NA,"pitfall_4",2021,"2021_06_27","invertebrates","size_spectra",NA,2.26726833124242,"trophic_eff",NA,"QMdAPF4_44374"
"toledo","scrub","hyper",NA,"pitfall_5",2021,"2021_06_27","invertebrates","size_spectra",NA,2.35785717326678,"trophic_eff",NA,"QMdAPF5_44374"
"toledo","scrub","hyper",NA,"pitfall_6",2021,"2021_06_27","invertebrates","size_spectra",NA,1.78283331783923,"trophic_eff",NA,"QMdAPF6_44374"
"toledo","scrub","hyper",NA,"pitfall_7",2021,"2021_06_27","invertebrates","size_spectra",NA,1.63462692361487,"trophic_eff",NA,"QMdAPF7_44374"
"toledo","scrub","hyper",NA,"pitfall_8",2021,"2021_06_27","invertebrates","size_spectra",NA,1.86487292441084,"trophic_eff",NA,"QMdAPF8_44374"
"toledo","scrub","hyper",NA,"pitfall_9",2021,"2021_06_27","invertebrates","size_spectra",NA,1.96594980520192,"trophic_eff",NA,"QMdAPF9_44374"
"toledo","scrub","hyper",NA,"pitfall_10",2021,"2021_06_27","invertebrates","size_spectra",NA,1.8058848702773,"trophic_eff",NA,"QMdAPF10_44374"
"toledo","scrub","hyper",NA,"pitfall_11",2021,"2021_06_27","invertebrates","size_spectra",NA,2.16326633121264,"trophic_eff",NA,"QMdAPF11_44374"
"toledo","scrub","hyper",NA,"pitfall_12",2021,"2021_06_27","invertebrates","size_spectra",NA,1.79652935321294,"trophic_eff",NA,"QMdAPF12_44374"
"toledo","forest","hyper","track_16","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,2.04922736421868,"trophic_eff",NA,"QMdAT16PF1_44374"
"toledo","forest","hyper","track_16","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,2.01720289458409,"trophic_eff",NA,"QMdAT16PF2_44374"
"toledo","forest","hyper","track_16","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,2.09770481659003,"trophic_eff",NA,"QMdAT16PF3_44374"
"toledo","forest","hyper","track_66","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,1.91966417013947,"trophic_eff",NA,"QMdAT66PF1_44374"
"toledo","forest","hyper","track_66","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,2.13002346763249,"trophic_eff",NA,"QMdAT66PF2_44374"
"toledo","forest","hyper","track_66","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,2.21668077432363,"trophic_eff",NA,"QMdAT66PF3_44374"
"toledo","scrub","high",NA,"pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,2.74140396624958,"trophic_eff",NA,"QMdBPF1_44374"
"toledo","scrub","high",NA,"pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.88823258746414,"trophic_eff",NA,"QMdBPF2_44374"
"toledo","scrub","high",NA,"pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,2.03342495790804,"trophic_eff",NA,"QMdBPF3_44374"
"toledo","scrub","high",NA,"pitfall_4",2021,"2021_06_27","invertebrates","size_spectra",NA,2.08690897097676,"trophic_eff",NA,"QMdBPF4_44374"
"toledo","scrub","high",NA,"pitfall_5",2021,"2021_06_27","invertebrates","size_spectra",NA,1.93234946186661,"trophic_eff",NA,"QMdBPF5_44374"
"toledo","scrub","high",NA,"pitfall_6",2021,"2021_06_27","invertebrates","size_spectra",NA,2.07754610155289,"trophic_eff",NA,"QMdBPF6_44374"
"toledo","scrub","high",NA,"pitfall_7",2021,"2021_06_27","invertebrates","size_spectra",NA,1.98062093697714,"trophic_eff",NA,"QMdBPF7_44374"
"toledo","scrub","high",NA,"pitfall_8",2021,"2021_06_27","invertebrates","size_spectra",NA,2.99629830169834,"trophic_eff",NA,"QMdBPF8_44374"
"toledo","scrub","high",NA,"pitfall_9",2021,"2021_06_27","invertebrates","size_spectra",NA,2.2331499167798,"trophic_eff",NA,"QMdBPF9_44374"
"toledo","scrub","high",NA,"pitfall_10",2021,"2021_06_27","invertebrates","size_spectra",NA,2.14792492750303,"trophic_eff",NA,"QMdBPF10_44374"
"toledo","scrub","high",NA,"pitfall_11",2021,"2021_06_27","invertebrates","size_spectra",NA,1.59185255806857,"trophic_eff",NA,"QMdBPF11_44374"
"toledo","scrub","high",NA,"pitfall_12",2021,"2021_06_27","invertebrates","size_spectra",NA,2.46064396014622,"trophic_eff",NA,"QMdBPF12_44374"
"toledo","forest","high","track_12","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,2.52615423268045,"trophic_eff",NA,"QMdBT12PF1_44374"
"toledo","forest","high","track_12","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.94247874927049,"trophic_eff",NA,"QMdBT12PF2_44374"
"toledo","forest","high","track_12","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.7018269604501,"trophic_eff",NA,"QMdBT12PF3_44374"
"toledo","forest","high","track_14","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,1.93310831161345,"trophic_eff",NA,"QMdBT14PF1_44374"
"toledo","forest","high","track_14","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.94364710260389,"trophic_eff",NA,"QMdBT14PF2_44374"
"toledo","forest","high","track_14","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,2.39178465664814,"trophic_eff",NA,"QMdBT14PF3_44374"
"toledo","scrub","control",NA,"pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,2.32487177748439,"trophic_eff",NA,"QMdCPF1_44374"
"toledo","scrub","control",NA,"pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,2.43358182789179,"trophic_eff",NA,"QMdCPF2_44374"
"toledo","scrub","control",NA,"pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.88427168127153,"trophic_eff",NA,"QMdCPF3_44374"
"toledo","scrub","control",NA,"pitfall_4",2021,"2021_06_27","invertebrates","size_spectra",NA,2.17486473498687,"trophic_eff",NA,"QMdCPF4_44374"
"toledo","scrub","control",NA,"pitfall_5",2021,"2021_06_27","invertebrates","size_spectra",NA,1.88552053966773,"trophic_eff",NA,"QMdCPF5_44374"
"toledo","scrub","control",NA,"pitfall_6",2021,"2021_06_27","invertebrates","size_spectra",NA,1.9733182957468,"trophic_eff",NA,"QMdCPF6_44374"
"toledo","scrub","control",NA,"pitfall_7",2021,"2021_06_27","invertebrates","size_spectra",NA,1.32452009744734,"trophic_eff",NA,"QMdCPF7_44374"
"toledo","scrub","control",NA,"pitfall_8",2021,"2021_06_27","invertebrates","size_spectra",NA,1.94730534687404,"trophic_eff",NA,"QMdCPF8_44374"
"toledo","scrub","control",NA,"pitfall_9",2021,"2021_06_27","invertebrates","size_spectra",NA,1.62927118547357,"trophic_eff",NA,"QMdCPF9_44374"
"toledo","scrub","control",NA,"pitfall_10",2021,"2021_06_27","invertebrates","size_spectra",NA,2.25476005346459,"trophic_eff",NA,"QMdCPF10_44374"
"toledo","scrub","control",NA,"pitfall_11",2021,"2021_06_27","invertebrates","size_spectra",NA,2.50409415209263,"trophic_eff",NA,"QMdCPF11_44374"
"toledo","scrub","control",NA,"pitfall_12",2021,"2021_06_27","invertebrates","size_spectra",NA,2.28801955959507,"trophic_eff",NA,"QMdCPF12_44374"
"toledo","forest","control","track_6","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,2.05787123057247,"trophic_eff",NA,"QMdCT6PF1_44374"
"toledo","forest","control","track_6","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,2.12104133616413,"trophic_eff",NA,"QMdCT6PF2_44374"
"toledo","forest","control","track_6","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,1.8874745134616,"trophic_eff",NA,"QMdCT6PF3_44374"
"toledo","forest","control","track_8","pitfall_1",2021,"2021_06_27","invertebrates","size_spectra",NA,2.08339133610723,"trophic_eff",NA,"QMdCT8PF1_44374"
"toledo","forest","control","track_8","pitfall_2",2021,"2021_06_27","invertebrates","size_spectra",NA,1.57728827104053,"trophic_eff",NA,"QMdCT8PF2_44374"
"toledo","forest","control","track_8","pitfall_3",2021,"2021_06_27","invertebrates","size_spectra",NA,2.09162200722724,"trophic_eff",NA,"QMdCT8PF3_44374"
"valencia",NA,"hyper","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.02172062716191,"trophic_eff",NA,"MCdAT1PF1_44375"
"valencia",NA,"hyper","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.83848215033975,"trophic_eff",NA,"MCdAT1PF2_44375"
"valencia",NA,"hyper","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,0.934164040587885,"trophic_eff",NA,"MCdAT1PF3_44375"
"valencia",NA,"hyper","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.17512970774495,"trophic_eff",NA,"MCdAT2PF1_44375"
"valencia",NA,"hyper","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.78782812730801,"trophic_eff",NA,"MCdAT2PF2_44375"
"valencia",NA,"hyper","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,2.48064469390211,"trophic_eff",NA,"MCdAT2PF3_44375"
"valencia",NA,"hyper","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.55545997946705,"trophic_eff",NA,"MCdAT3PF1_44375"
"valencia",NA,"hyper","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,3.37255667218431,"trophic_eff",NA,"MCdAT3PF2_44375"
"valencia",NA,"hyper","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.78955197733463,"trophic_eff",NA,"MCdAT3PF3_44375"
"valencia",NA,"hyper","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.16164584172869,"trophic_eff",NA,"MCdAT4PF1_44375"
"valencia",NA,"hyper","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.82967631009598,"trophic_eff",NA,"MCdAT4PF2_44375"
"valencia",NA,"hyper","track_4","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.18901124024451,"trophic_eff",NA,"MCdAT4PF3_44375"
"valencia",NA,"control_hyper","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.19089087737298,"trophic_eff",NA,"MCdACT1PF1_44375"
"valencia",NA,"control_hyper","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.79273361205487,"trophic_eff",NA,"MCdACT1PF2_44375"
"valencia",NA,"control_hyper","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,2.07954083822308,"trophic_eff",NA,"MCdACT1PF3_44375"
"valencia",NA,"control_hyper","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.43429861687401,"trophic_eff",NA,"MCdACT2PF1_44375"
"valencia",NA,"control_hyper","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.76490310912992,"trophic_eff",NA,"MCdACT2PF2_44375"
"valencia",NA,"control_hyper","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.60669996549377,"trophic_eff",NA,"MCdACT2PF3_44375"
"valencia",NA,"control_hyper","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.71031165497794,"trophic_eff",NA,"MCdACT3PF1_44375"
"valencia",NA,"control_hyper","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.51462335541042,"trophic_eff",NA,"MCdACT3PF2_44375"
"valencia",NA,"control_hyper","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,2.12330657111426,"trophic_eff",NA,"MCdACT3PF3_44375"
"valencia",NA,"control_hyper","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.5664906695271,"trophic_eff",NA,"MCdACT4PF1_44375"
"valencia",NA,"control_hyper","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,2.07048193965166,"trophic_eff",NA,"MCdACT4PF2_44375"
"valencia",NA,"control_hyper","track_4","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.84463312238385,"trophic_eff",NA,"MCdACT4PF3_44375"
"valencia",NA,"high","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.40731914538952,"trophic_eff",NA,"MCdBT1PF1_44375"
"valencia",NA,"high","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.99606862262295,"trophic_eff",NA,"MCdBT1PF2_44375"
"valencia",NA,"high","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.90563033383528,"trophic_eff",NA,"MCdBT1PF3_44375"
"valencia",NA,"high","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.40403442969793,"trophic_eff",NA,"MCdBT2PF1_44375"
"valencia",NA,"high","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,2.31025705092402,"trophic_eff",NA,"MCdBT2PF2_44375"
"valencia",NA,"high","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,2.32886866129676,"trophic_eff",NA,"MCdBT2PF3_44375"
"valencia",NA,"high","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.00689069718422,"trophic_eff",NA,"MCdBT3PF1_44375"
"valencia",NA,"high","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.80779336357463,"trophic_eff",NA,"MCdBT3PF2_44375"
"valencia",NA,"high","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,2.21856358244302,"trophic_eff",NA,"MCdBT3PF3_44375"
"valencia",NA,"high","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.66367363091007,"trophic_eff",NA,"MCdBT4PF1_44375"
"valencia",NA,"high","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,2.95489840368827,"trophic_eff",NA,"MCdBT4PF2_44375"
"valencia",NA,"high","track_4","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,2.20531816270004,"trophic_eff",NA,"MCdBT4PF3_44375"
"valencia",NA,"control_high","track_1","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.01333364385059,"trophic_eff",NA,"MCdBCT1PF1_44375"
"valencia",NA,"control_high","track_1","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,2.73569769475449,"trophic_eff",NA,"MCdBCT1PF2_44375"
"valencia",NA,"control_high","track_1","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.53218164988329,"trophic_eff",NA,"MCdBCT1PF3_44375"
"valencia",NA,"control_high","track_2","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,1.65197083370172,"trophic_eff",NA,"MCdBCT2PF1_44375"
"valencia",NA,"control_high","track_2","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,2.00972092592389,"trophic_eff",NA,"MCdBCT2PF2_44375"
"valencia",NA,"control_high","track_2","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,1.56278589135163,"trophic_eff",NA,"MCdBCT2PF3_44375"
"valencia",NA,"control_high","track_3","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.63711163304036,"trophic_eff",NA,"MCdBCT3PF1_44375"
"valencia",NA,"control_high","track_3","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,1.86000665029714,"trophic_eff",NA,"MCdBCT3PF2_44375"
"valencia",NA,"control_high","track_3","pitfall_3",2021,"2021_06_28","invertebrates","size_spectra",NA,4.04928681875369,"trophic_eff",NA,"MCdBCT3PF3_44375"
"valencia",NA,"control_high","track_4","pitfall_1",2021,"2021_06_28","invertebrates","size_spectra",NA,2.32635127320747,"trophic_eff",NA,"MCdBCT4PF1_44375"
"valencia",NA,"control_high","track_4","pitfall_2",2021,"2021_06_28","invertebrates","size_spectra",NA,3.00490581194229,"trophic_eff",NA,"MCdBCT4PF2_44375"
